2.400402262216475846e-01
2.400192447385084971e-01
2.361237867308929872e-01
2.312215968686679446e-01
2.274536910034908599e-01
2.239139238804047916e-01
2.178413195163580174e-01
2.148112886001517507e-01
2.141291266214125633e-01
2.116358773770375123e-01
2.098943164994771238e-01
2.031304369734236448e-01
2.003909062366087679e-01
1.958759448663785485e-01
1.928455913862791027e-01
1.958267855327948115e-01
1.929141989521602207e-01
1.926051281554430894e-01
1.957155203137132815e-01
2.007794957565684213e-01
2.015604212805682527e-01
2.007014838617703634e-01
2.059785933935323887e-01
2.121380278786639262e-01
2.167006882359205633e-01
2.165379597492696206e-01
2.136327779681468086e-01
2.180425007550348127e-01
2.178380077175198215e-01
2.155287957164238599e-01
2.182796915596693921e-01
2.238610648069881970e-01
2.244538874068416345e-01
2.221553547652626859e-01
2.247353533134686110e-01
2.246860778446062856e-01
2.267213328414127704e-01
2.270851672176383562e-01
2.282029333518309777e-01
2.291763069856335433e-01
2.300341464549443271e-01
2.276527206823428795e-01
2.306906538090771341e-01
2.306261151870832860e-01
2.286038848612187979e-01
2.286491130964766194e-01
2.290891259977035632e-01
2.310849658933938899e-01
2.333205680599322041e-01
2.325783348647900428e-01
2.340894840113965369e-01
2.352820499295621703e-01
2.381526390530674109e-01
2.386537062561133460e-01
2.370773902619549844e-01
2.392028106711520941e-01
2.392587804543642449e-01
2.390572490866537114e-01
2.377685585581916228e-01
2.354362509054702679e-01
2.374479836035538749e-01
2.396272741933320183e-01
2.440424034420390909e-01
2.404772655656215452e-01
2.389915299612729305e-01
2.429851897112063619e-01
2.413944007131850478e-01
2.429198261310710760e-01
2.410909087621934954e-01
2.426929824803776559e-01
2.472616417698415003e-01
2.450739658820919042e-01
2.402158243724837605e-01
2.394494169981908338e-01
2.417588160096857952e-01
2.448074003148120736e-01
2.449350288119657160e-01
2.426465262397340672e-01
2.439060425630538431e-01
2.487166787629177256e-01
2.453097814130576204e-01
2.445299726875161950e-01
2.440545386100765046e-01
2.459528094982689761e-01
2.457658996775056170e-01
2.472069015512341483e-01
2.456806669351263850e-01
2.463168564072068245e-01
2.455186153197841392e-01
2.425891364714641008e-01
2.405307229586856610e-01
2.440037674413459701e-01
2.448237604070840345e-01
2.496093259746648141e-01
2.480263523367915168e-01
2.474986593258277912e-01
2.506837617943501462e-01
2.481873424766857239e-01
2.455698122198319566e-01
2.442933835145227051e-01
2.432990761917826761e-01
2.459766165399576432e-01
2.468522590109536730e-01
2.467892890542333351e-01
2.456674294814703563e-01
2.440272907870458807e-01
2.462510814160734918e-01
2.451056485299146215e-01
2.474785597382497815e-01
2.465734548946846016e-01
2.464544840486402599e-01
2.461007594505510154e-01
2.440172509021948377e-01
2.448319211164075304e-01
2.444243504339205231e-01
2.447564374735536341e-01
2.446163914746033730e-01
2.464618887155721194e-01
2.473597696857601780e-01
2.461634026461496927e-01
2.476000428945576981e-01
2.486676476749832831e-01
2.519796339932016127e-01
2.516086729627903251e-01
2.506757728229371263e-01
2.518592029002408306e-01
2.495229988704109891e-01
2.481566295299831859e-01
2.459811258037028492e-01
2.496761998035650632e-01
2.462067726647585719e-01
2.424267626708144774e-01
2.487193825313231688e-01
2.479953269284173589e-01
2.477696502798037437e-01
2.470398231412488099e-01
2.506203164249373172e-01
2.537988460248721823e-01
2.541760027696853830e-01
2.536395111262881308e-01
2.511273435927244835e-01
2.523910263047167146e-01
2.511611229898543796e-01
2.534367032213920012e-01
2.536356552795351327e-01
2.539435665864930858e-01
2.528088877247656741e-01
2.544094463880127721e-01
2.519492242458603593e-01
2.510599412763527272e-01
2.521140847215385117e-01
2.515533360421471354e-01
2.531088209562011304e-01
2.490891670787873935e-01
2.487476793976393097e-01
2.484389370208358316e-01
2.499603019598435893e-01
2.507331737115437997e-01
2.480542027294722063e-01
2.500252391017964704e-01
2.482306871416725680e-01
2.439233628394611997e-01
2.447606718544642901e-01
2.445278114434565886e-01
2.452467558104728107e-01
2.459389388502552232e-01
2.442564681494768242e-01
2.446824522001361524e-01
2.447430591497685159e-01
2.493427519145970939e-01
2.487865964018308451e-01
2.469753626752262676e-01
2.454835768019009989e-01
2.479062809807466849e-01
2.465575625446380925e-01
2.455979050701014854e-01
2.440531843399910972e-01
2.440089126176356593e-01
2.433549775707046503e-01
2.404078581806861070e-01
2.397422535421469270e-01
2.371968293247926074e-01
2.361446738321575090e-01
2.393572233792696236e-01
2.405503522117189152e-01
2.369597716363234519e-01
2.360355817216225338e-01
2.394745681033661477e-01
2.408228766967660806e-01
2.389326432690983271e-01
2.359719658590992697e-01
2.359768596985174494e-01
2.353146653624445528e-01
2.370113138131480224e-01
2.346887622501296622e-01
2.378772531085164288e-01
2.352377032780033073e-01
2.362394404998159336e-01
2.374148720471430662e-01
2.368516405276795689e-01
2.361663582961498475e-01
2.345727314741735958e-01
2.332267508551430502e-01
2.321701281561977526e-01
2.329573541280764160e-01
2.357762744438496039e-01
2.341594411743367354e-01
2.348756401476632671e-01
2.308522943211372136e-01
2.344252761418919861e-01
2.362194911035024603e-01
2.376050250128246000e-01
2.406444551860691949e-01
2.375648217546567909e-01
2.344606465332305933e-01
2.341779100656478652e-01
2.300900647566533341e-01
2.322622154322732946e-01
2.297173808339269818e-01
2.286455874900094054e-01
2.302389605912262827e-01
2.266997240966272809e-01
2.263643535375368665e-01
2.267827441294643920e-01
2.224445989274477231e-01
2.238000122699969341e-01
2.217790093486668446e-01
2.207717876495015885e-01
2.188946823267373665e-01
2.173665113098449952e-01
2.181502500384201737e-01
2.200714706583499491e-01
2.187778647306748148e-01
2.252375994820994543e-01
2.274049723798259037e-01
2.233838021193299828e-01
2.221817087097708865e-01
2.221132556745629427e-01
2.167974281727256258e-01
2.195960170540520451e-01
2.116732418045150221e-01
2.134936877859951732e-01
2.158825534415508562e-01
2.125125144738572724e-01
2.098702136349748504e-01
2.074229839828768129e-01
2.101215443583890341e-01
2.088473183781009712e-01
2.045038811627967190e-01
2.061286644001862622e-01
2.042582724058853716e-01
2.088804796690854060e-01
2.099968645860169625e-01
2.113888520575811503e-01
2.110420082633648053e-01
2.121023258141880863e-01
